form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
དཔལ་མགོན་	དཔལ་མགོན་	OTHER
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
མྱུར་	མྱུར་	VERB
སྟེར་	སྟེར་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
།		PUNCT
འཇ༵མ་		NON_WORD
དཔལ་	དཔལ་	OTHER
དབྱང༵ས་		NON_WORD
སོགས་	སོགས་	DET
རིགས་གསུམ་	རིགས་གསུམ་	OTHER
རྒྱལ་	རྒྱལ་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
ཆོས༵་		NON_WORD
ཀུན་	ཀུན་	DET
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
།		PUNCT
		
།		PUNCT
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཀྱི༵་		NON_WORD
འོད་ཟེར་	འོད་ཟེར་	NOUN
བཅུད་	བཅུད་	NOUN
།		PUNCT
		
།		PUNCT
བློ༵་		NON_WORD
གྲོས༵་		NON_WORD
སྤོབས་	སྤོབས་	VERB
མཐའ་	མཐའ་	NOUN
ཡས་ལ་	ཡས་ལ་	NO_POS
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
མི་ཟད་	མི་ཟད་	NO_POS
དབྱིངས་	དབྱིངས་	NOUN
།		PUNCT
		
།		PUNCT
འཇ༵མ་		NON_WORD
དཔལ་	དཔལ་	OTHER
དབྱང༵ས་		NON_WORD
སོགས་	སོགས་	DET
དཔལ་	དཔལ་	OTHER
ཆེན་	ཆེན་	NO_POS
སྒྲུབ་	སྒྲུབ་	VERB
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
ཆོས༵་		NON_WORD
ཀུན་	ཀུན་	DET
གྱི༵་		NON_WORD
།		PUNCT
		
།		PUNCT
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
བློ༵་		NON_WORD
གྲོས༵་		NON_WORD
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
འཇ༵མ་		NON_WORD
མཉེན་	མཉེན་	VERB
མཚན་དཔེ་	མཚན་དཔེ་	NOUN
འི་	གི་	PART
རྒྱལ་	རྒྱལ་	VERB
ཀུན་	ཀུན་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྐུ་	སྐུ་	NOUN
།		PUNCT
		
།		PUNCT
ཟབ་	ཟབ་	VERB
རྒྱ་	རྒྱ་	VERB
དབྱང༵ས་		NON_WORD
སྙན་	སྙན་	NOUN
ཆོས༵་		NON_WORD
ཀྱི༵ས་		NON_WORD
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
སྒྲོལ་	སྒྲོལ་	VERB
།		PUNCT
		
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
བློ༵་		NON_WORD
གྲོས༵་		NON_WORD
དཔག་ཡས་	དཔག་ཡས་	NO_POS
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
		
།		PUNCT
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
མེས་པོ་	མེས་པོ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཟུགས་	གཟུགས་	NOUN
།		PUNCT
		
།		PUNCT
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
པདྨོར་		NON_WORD
རྟག་	རྟག་	VERB
བརྟན་བཞུགས་པ་	བརྟན་བཞུགས་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་	འཛིན་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
ལྷོ་	ལྷོ་	NOUN
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
སྨན་ལྗོངས་	སྨན་ལྗོངས་	OTHER
ཐར་པ་	ཐར་པ་	VERB
གླིང་	གླིང་	NOUN
ན་	ནས་	PART
རྒྱལ་ཁམས་པ་	རྒྱལ་ཁམས་པ་	NOUN
མངྒ་		NON_WORD
ལ་	ལ་	ADP
འི་	གི་	PART
མིང་	མིང་	NOUN
གིས་	གིས་	PART
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
འབུལ་བ་	འབུལ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
ས་ག་	ས་ག་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
		
ལ་	ལ་	PART
སྨོན་པ་	སྨོན་པ་	VERB
སིདྡྷི་		NON_WORD
རསྟུ་		NON_WORD
།		PUNCT
སྔོན་ཆད་	སྔོན་ཆད་	ADV
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
དུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
སླ་	སླ་	ADV
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སུ་	ལ་	PART
ཚིག་	ཚིག་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
བགྱིས་པ་	བགྱིས་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
